XCoord;YCoord;COD_REG;COD_PRO;PRO_COM;N_ADDRESSES_EVDSL;N_ADDRESSES_ADSL;N_ADDRESSES_VDSL;N_ADDRESSES_FTTH;SPEED_DOWN_ADSL_AVG;SPEED_DOWN_VDSL_AVG;SPEED_DOWN_EVDSL_AVG;SPEED_DOWN_GREATEST_AVG;P1;E1;E2;E3;COMUNE;PROVINCIA;REGIONE;PF1_SPEED_NULL;PF1_SPEED_2;PF1_SPEED_30;PF1_SPEED_100;PF1_SPEED_500;PF1_SPEED_1000;PF1;N_ADDRESSES_BROADBAND;DESI_WIDE_ADSL_PF1;DESI_WIDE_FTTC_PF1;DESI_WIDE_FTTH_PF1;SHAPE_LENGTH;SHAPE_AREA
1474614.42984956;5804346.28074854;6;30;30090;0.000000;2735.000000;24.000000;2.000000;6.156906;26.574167;NULL;7.589017;5032.000000;2014.000000;1919.000000;1642.000000;Reana del Rojale;Udine;Friuli Venezia Giulia;142.298912;535.509308;1493.410898;8.945716;0.000000;0.835165;2181.000000;2735.000000;2181.000000;2181.000000;1242.000000;32489.531562;41246697.784292
1483411.58127948;5793276.59500177;6;30;30091;0.000000;4302.000000;0.000000;77.000000;7.568783;NULL;NULL;23.680756;6066.000000;1612.000000;1555.000000;1422.000000;Remanzacco;Udine;Friuli Venezia Giulia;67.201821;615.817252;1832.277786;0.000000;0.000000;30.703141;2546.000000;4303.000000;2546.000000;96.000000;1968.000000;42905.010130;63871109.785470
1077752.06429408;5673304.63406888;3;19;19081;16.000000;1142.000000;16.000000;1.000000;8.946477;28.768125;28.768125;9.941605;3394.000000;785.000000;783.000000;750.000000;Ripalta Cremasca;Cremona;Lombardia;14.000000;233.205268;1170.994732;2.333333;0.000000;0.466667;1421.000000;1142.000000;1421.000000;1331.000000;1120.000000;22513.814103;24329983.267939
1485552.66559190;5836813.70294533;6;30;30092;0.000000;900.000000;0.000000;0.000000;6.406206;NULL;NULL;6.406206;1091.000000;955.000000;898.000000;861.000000;Resia;Udine;Friuli Venezia Giulia;88.535714;31.333333;424.130952;0.000000;0.000000;0.000000;544.000000;900.000000;535.000000;NULL;NULL;78152.823079;249293900.913008
1471566.64791582;5841021.71159950;6;30;30093;0.000000;189.000000;0.000000;0.000000;1.004709;NULL;NULL;1.004709;315.000000;197.000000;193.000000;181.000000;Resiutta;Udine;Friuli Venezia Giulia;93.993651;77.006349;0.000000;0.000000;0.000000;0.000000;171.000000;189.000000;171.000000;NULL;NULL;31237.948597;43098178.625148
1429226.82125616;5870169.32227607;6;30;30094;0.000000;931.000000;0.000000;0.000000;12.380516;NULL;NULL;12.380516;502.000000;710.000000;689.000000;575.000000;Rigolato;Udine;Friuli Venezia Giulia;1.119048;2.666667;268.214286;0.000000;0.000000;0.000000;272.000000;931.000000;272.000000;NULL;NULL;36694.820866;64999386.910515
1450196.74087244;5800446.32469286;6;30;30095;0.000000;903.000000;0.000000;0.000000;11.108151;NULL;NULL;11.108151;2487.000000;1082.000000;1040.000000;927.000000;Rive d'Arcano;Udine;Friuli Venezia Giulia;643.997414;11.520447;392.482139;0.000000;0.000000;0.000000;1048.000000;903.000000;1048.000000;NULL;115.000000;37366.421093;47407486.014039
1080431.40585399;5669960.71996110;3;19;19082;0.000000;234.000000;0.000000;0.000000;8.164393;NULL;NULL;8.164393;535.000000;182.000000;172.000000;159.000000;Ripalta Guerina;Cremona;Lombardia;36.301587;5.256729;155.441684;0.000000;0.000000;0.000000;197.000000;234.000000;197.000000;1.000000;NULL;10907.399513;6198264.992810
1165476.72273002;5627220.31709494;3;19;19083;0.000000;1557.000000;0.000000;0.000000;10.769928;NULL;NULL;10.769928;2077.000000;748.000000;736.000000;689.000000;Rivarolo del Re ed Uniti;Cremona;Lombardia;28.194508;65.419827;726.385665;0.000000;0.000000;0.000000;820.000000;1557.000000;820.000000;18.000000;NULL;33411.964468;54485727.891195
1447891.50250127;5751624.51497586;6;30;30097;0.000000;1229.000000;0.000000;0.000000;11.447745;NULL;NULL;11.447745;2038.000000;740.000000;706.000000;654.000000;Ronchis;Udine;Friuli Venezia Giulia;24.144928;1.677728;817.177345;0.000000;0.000000;0.000000;843.000000;1229.000000;843.000000;742.000000;433.000000;33171.360720;37491522.979796
1490318.38426481;5754309.17575174;6;30;30098;0.000000;1662.000000;0.000000;0.000000;2.435480;NULL;NULL;2.435480;2995.000000;1008.000000;992.000000;947.000000;Ruda;Udine;Friuli Venezia Giulia;184.045709;585.078321;500.875970;0.000000;0.000000;0.000000;1270.000000;1662.000000;1270.000000;183.000000;140.000000;38401.019831;39565412.796525
1447433.45649750;5805574.05766710;6;30;30099;0.000000;5799.000000;0.000000;18.000000;10.219369;NULL;NULL;13.250854;8072.000000;2835.000000;2722.000000;2400.000000;San Daniele del Friuli;Udine;Friuli Venezia Giulia;127.373668;25.625420;3406.316823;0.000000;0.000000;11.684088;3571.000000;5799.000000;3571.000000;NULL;3004.000000;53465.551641;71680495.777333
1118393.35616587;5655087.48408673;3;19;19077;0.000000;1188.000000;0.000000;0.000000;9.589611;NULL;NULL;9.589611;1471.000000;346.000000;332.000000;294.000000;Pozzaglio ed Uniti;Cremona;Lombardia;35.057449;43.247582;488.694968;0.000000;0.000000;0.000000;567.000000;1188.000000;567.000000;4.000000;NULL;29593.886359;40974460.291036
1058999.84267526;5694197.19574307;3;19;19084;0.000000;2605.000000;0.000000;0.000000;11.381955;NULL;NULL;11.381955;7918.000000;1580.000000;1551.000000;1437.000000;Rivolta d'Adda;Cremona;Lombardia;391.174776;5.000000;2880.825224;0.000000;0.000000;0.000000;3277.000000;2605.000000;3270.000000;458.000000;NULL;36385.514139;62330598.484619
1471280.51792633;5750124.82940903;6;30;30100;2553.000000;3481.000000;3385.000000;0.000000;9.245614;51.238312;81.665171;67.795696;7681.000000;2057.000000;1945.000000;1821.000000;San Giorgio di Nogaro;Udine;Friuli Venezia Giulia;229.518285;17.473990;579.834162;1588.853912;840.319651;0.000000;3256.000000;3481.000000;3256.000000;3256.000000;NULL;46378.061816;54828774.257890
1494687.72771706;5767155.64551904;6;31;31011;0.000000;8.000000;0.000000;0.000000;11.540000;NULL;NULL;11.540000;970.000000;313.000000;304.000000;288.000000;Medea;Gorizia;Friuli Venezia Giulia;435.951890;0.000000;6.048110;0.000000;0.000000;0.000000;442.000000;8.000000;442.000000;437.000000;5.000000;20551.776950;15180319.770960
1082229.97392262;5578600.37271159;8;33;33028;0.000000;32.000000;0.000000;0.000000;2.353125;NULL;NULL;2.353125;1109.000000;1379.000000;1230.000000;1193.000000;Morfasso;Piacenza;Emilia-Romagna;606.458170;14.512633;0.029197;0.000000;0.000000;0.000000;621.000000;32.000000;121.000000;NULL;NULL;65637.429402;165456269.862515
1043603.02023530;5601211.18892202;8;33;33031;0.000000;892.000000;0.000000;0.000000;5.595708;NULL;NULL;5.595708;810.000000;1319.000000;1246.000000;1227.000000;Pecorara;Piacenza;Emilia-Romagna;97.538291;111.646948;243.814761;0.000000;0.000000;0.000000;453.000000;892.000000;453.000000;NULL;NULL;51635.673714;106062881.885383
1071001.13588009;5687920.10963603;3;19;19078;0.000000;336.000000;0.000000;0.000000;14.334577;NULL;NULL;14.334577;910.000000;226.000000;211.000000;181.000000;Quintano;Cremona;Lombardia;30.193548;2.032258;312.774194;0.000000;0.000000;0.000000;345.000000;336.000000;345.000000;255.000000;NULL;9778.612315;4737254.231813
1040130.84687246;5610778.28069222;8;33;33029;0.000000;1336.000000;0.000000;0.000000;6.884560;NULL;NULL;6.884560;2180.000000;1542.000000;1472.000000;1340.000000;Nibbiano;Piacenza;Emilia-Romagna;176.869831;73.103332;789.026837;0.000000;0.000000;0.000000;1039.000000;1336.000000;1023.000000;519.000000;NULL;62345.477143;88004527.985880
1035383.91459748;5562905.96525700;8;33;33030;0.000000;0.000000;0.000000;0.000000;NULL;NULL;NULL;NULL;570.000000;1450.000000;1249.000000;1197.000000;Ottone;Piacenza;Emilia-Romagna;371.000000;0.000000;0.000000;0.000000;0.000000;0.000000;371.000000;0.000000;NULL;NULL;NULL;83092.436385;194814870.703732
1081804.59694549;5628017.71036647;8;33;33032;19961.000000;27383.000000;26804.000000;1155.000000;8.489097;64.865515;112.623737;130.224835;100311.000000;15362.000000;15063.000000;12082.000000;Piacenza;Piacenza;Emilia-Romagna;814.370852;134.719645;2993.409701;16178.906816;23482.915958;2066.677028;45671.000000;27411.000000;45507.000000;45429.000000;44855.000000;82952.988896;237143484.269721
1047574.96038745;5609834.37766334;8;33;33033;0.000000;1552.000000;0.000000;0.000000;10.848908;NULL;NULL;10.848908;2290.000000;1066.000000;964.000000;906.000000;Pianello Val Tidone;Piacenza;Emilia-Romagna;142.247212;14.780400;901.972389;0.000000;0.000000;0.000000;1059.000000;1552.000000;1059.000000;445.000000;NULL;44553.397380;72543441.718922
1105871.65887595;5626209.15689742;8;33;33041;0.000000;157.000000;0.000000;0.000000;1.644114;NULL;NULL;1.644114;925.000000;412.000000;392.000000;355.000000;San Pietro in Cerro;Piacenza;Emilia-Romagna;270.072845;126.655988;11.271167;0.000000;0.000000;0.000000;408.000000;157.000000;408.000000;37.000000;NULL;41045.149234;54590418.410833
1053492.47372368;5607008.24239375;8;33;33034;0.000000;254.000000;0.000000;0.000000;13.025560;NULL;NULL;13.025560;642.000000;1177.000000;1080.000000;493.000000;Piozzano;Piacenza;Emilia-Romagna;94.301595;17.465438;202.232968;0.000000;0.000000;0.000000;314.000000;254.000000;248.000000;NULL;NULL;48499.065558;87453463.353879
1080064.70862052;5616798.22407798;8;33;33035;2965.000000;3675.000000;3091.000000;3.000000;11.620358;67.176690;107.569988;90.513957;8990.000000;2088.000000;2020.000000;1729.000000;Podenzano;Piacenza;Emilia-Romagna;167.511869;5.396665;770.619973;1073.666192;1708.409148;2.396154;3728.000000;3675.000000;3728.000000;3728.000000;604.000000;43623.630940;87826998.362490
1075865.48446093;5599251.62295399;8;33;33036;0.000000;1746.000000;0.000000;0.000000;10.910231;NULL;NULL;10.910231;4936.000000;1865.000000;1807.000000;1661.000000;Ponte dell'Olio;Piacenza;Emilia-Romagna;393.771077;77.195394;1737.033529;0.000000;0.000000;0.000000;2208.000000;1746.000000;2182.000000;719.000000;NULL;41156.692534;87642609.560153
1090504.75068462;5620438.75306339;8;33;33037;2270.000000;2693.000000;2270.000000;21.000000;10.401787;68.149050;104.824218;96.380500;6373.000000;1198.000000;1167.000000;1074.000000;Pontenure;Piacenza;Emilia-Romagna;128.948381;165.926336;239.245309;904.991190;1191.004948;15.883836;2646.000000;2694.000000;2646.000000;2618.000000;2470.000000;38673.195245;67529860.049245
1161800.15065990;5637923.79372058;3;19;19106;0.000000;414.000000;0.000000;0.000000;4.371876;NULL;NULL;4.371876;491.000000;216.000000;198.000000;169.000000;Tornata;Cremona;Lombardia;1.571106;64.465499;122.963395;0.000000;0.000000;0.000000;189.000000;414.000000;189.000000;NULL;NULL;19996.572145;20877272.093264
1069965.45575807;5608362.29817628;8;33;33038;1074.000000;2527.000000;2846.000000;0.000000;6.742102;56.393878;94.886899;64.946852;6853.000000;2295.000000;2231.000000;2125.000000;Rivergaro;Piacenza;Emilia-Romagna;407.538646;86.282923;457.225453;1723.855803;371.097176;0.000000;3046.000000;2982.000000;3046.000000;3017.000000;NULL;51493.374033;89206742.908292
1064812.25757307;5631532.34746815;8;33;33039;2102.000000;2801.000000;2102.000000;0.000000;9.684758;66.133416;99.269537;76.560748;11641.000000;1852.000000;1807.000000;1751.000000;Rottofreno;Piacenza;Emilia-Romagna;496.766027;125.967145;906.613099;1813.889636;1499.764093;0.000000;4843.000000;2801.000000;4843.000000;4843.000000;20.000000;51362.796027;70707254.732456
1084231.93203917;5609537.55761215;8;33;33040;201.000000;2575.000000;201.000000;12.000000;11.246490;73.720896;117.397562;23.450323;5818.000000;1609.000000;1558.000000;1444.000000;San Giorgio Piacentino;Piacenza;Emilia-Romagna;205.742820;126.085992;1904.157975;32.122204;145.779598;11.111410;2425.000000;2575.000000;2425.000000;2100.000000;1934.000000;47008.057883;98638922.530063
1083947.69941914;5686315.17613377;3;19;19079;0.000000;782.000000;0.000000;0.000000;10.769182;NULL;NULL;10.769182;1770.000000;328.000000;319.000000;298.000000;Ricengo;Cremona;Lombardia;71.807910;2.596726;550.595364;0.000000;0.000000;0.000000;625.000000;782.000000;625.000000;15.000000;NULL;25779.162356;25396232.765718
1057265.64193702;5631885.35800305;8;33;33042;0.000000;1690.000000;0.000000;0.000000;10.382624;NULL;NULL;10.382624;2919.000000;1093.000000;1021.000000;859.000000;Sarmato;Piacenza;Emilia-Romagna;57.816250;5.095238;1151.088512;0.000000;0.000000;0.000000;1214.000000;1690.000000;1214.000000;676.000000;NULL;35708.912029;54764824.650447
1060392.45487485;5599117.49614049;8;33;33043;0.000000;1320.000000;0.000000;0.000000;8.706037;NULL;NULL;8.706037;1993.000000;1702.000000;1631.000000;1540.000000;Travo;Piacenza;Emilia-Romagna;380.247058;122.178373;637.574569;0.000000;0.000000;0.000000;1140.000000;1320.000000;1136.000000;253.000000;NULL;67112.432268;161394900.242465
1030890.44347314;5570309.53911890;8;33;33047;0.000000;0.000000;0.000000;0.000000;NULL;NULL;NULL;NULL;92.000000;425.000000;409.000000;398.000000;Zerba;Piacenza;Emilia-Romagna;68.000000;0.000000;0.000000;0.000000;0.000000;0.000000;68.000000;0.000000;21.000000;NULL;NULL;44653.311190;49192141.985845
1095709.86544452;5588149.37150651;8;33;33044;0.000000;697.000000;0.000000;0.000000;3.110327;NULL;NULL;3.110327;2241.000000;1987.000000;1818.000000;1745.000000;Vernasca;Piacenza;Emilia-Romagna;390.388705;213.226358;457.384937;0.000000;0.000000;0.000000;1061.000000;697.000000;1001.000000;196.000000;NULL;81509.867223;144576103.423158
1073071.22640829;5604189.20556459;8;33;33045;1430.000000;1715.000000;1430.000000;0.000000;8.299228;60.938601;90.085881;75.339136;4268.000000;1596.000000;1517.000000;1229.000000;Vigolzone;Piacenza;Emilia-Romagna;384.457829;4.851496;353.678937;606.346393;568.665346;0.000000;1918.000000;1718.000000;1918.000000;1713.000000;NULL;57877.381440;82168846.351542
1115083.93827293;5626231.10931413;8;33;33046;0.000000;1294.000000;0.000000;0.000000;9.606012;NULL;NULL;9.606012;1936.000000;653.000000;641.000000;577.000000;Villanova sull'Arda;Piacenza;Emilia-Romagna;80.661863;61.327563;612.010574;0.000000;0.000000;0.000000;754.000000;1294.000000;754.000000;147.000000;NULL;44671.441868;72544862.613547
1044608.32286962;5620084.04334821;8;33;33048;433.000000;733.000000;596.000000;0.000000;11.354892;59.138188;94.319700;48.255352;2718.000000;1823.000000;1705.000000;1657.000000;Ziano Piacentino;Piacenza;Emilia-Romagna;528.864229;32.742647;400.992887;206.734461;102.665775;0.000000;1272.000000;1213.000000;1272.000000;862.000000;NULL;37435.073590;65812864.583143
1079865.55191045;5532955.85490402;8;34;34001;0.000000;778.000000;0.000000;0.000000;8.778175;NULL;NULL;8.778175;2165.000000;1691.000000;1636.000000;1566.000000;Albareto;Parma;Emilia-Romagna;599.999924;34.528144;436.471932;0.000000;0.000000;0.000000;1071.000000;778.000000;967.000000;NULL;NULL;76353.727321;204268527.751032
1092717.95970735;5576125.30883687;8;34;34005;0.000000;815.000000;0.000000;0.000000;9.706660;NULL;NULL;9.706660;799.000000;1111.000000;998.000000;871.000000;Bore;Parma;Emilia-Romagna;83.413979;96.235949;297.350072;0.000000;0.000000;0.000000;477.000000;815.000000;462.000000;NULL;NULL;49226.488656;84091991.542255
1080865.09505476;5561671.42425698;8;34;34002;0.000000;1282.000000;0.000000;0.000000;8.986564;NULL;NULL;8.986564;2337.000000;2504.000000;2355.000000;2133.000000;Bardi;Parma;Emilia-Romagna;402.909467;65.458078;736.632456;0.000000;0.000000;0.000000;1205.000000;1282.000000;1084.000000;NULL;NULL;122834.473901;373308326.311153
1127737.16217937;5557217.13428442;8;34;34008;0.000000;975.000000;0.000000;0.000000;10.652228;NULL;NULL;10.652228;2008.000000;1022.000000;999.000000;941.000000;Calestano;Parma;Emilia-Romagna;284.025541;2.822348;608.152110;0.000000;0.000000;0.000000;895.000000;975.000000;885.000000;44.000000;NULL;56394.081715;113620981.004040
1066366.38554453;5547129.18960119;8;34;34003;0.000000;2319.000000;0.000000;0.000000;9.526820;NULL;NULL;9.526820;3617.000000;2861.000000;2614.000000;2490.000000;Bedonia;Parma;Emilia-Romagna;602.539142;60.443471;1129.017387;0.000000;0.000000;0.000000;1792.000000;2319.000000;1472.000000;NULL;NULL;91983.063161;333968373.678808
1110522.54704862;5547878.28551317;8;34;34004;0.000000;1138.000000;0.000000;0.000000;11.711969;NULL;NULL;11.711969;2144.000000;2162.000000;2050.000000;1734.000000;Berceto;Parma;Emilia-Romagna;503.682522;15.777179;627.540300;0.000000;0.000000;0.000000;1147.000000;1138.000000;860.000000;NULL;NULL;79852.673565;259903953.335781
1091008.21526683;5543462.23150970;8;34;34006;0.000000;3237.000000;0.000000;0.000000;10.492687;NULL;NULL;10.492687;7275.000000;2732.000000;2666.000000;2396.000000;Borgo Val di Taro;Parma;Emilia-Romagna;646.644979;26.665190;2701.689831;0.000000;0.000000;0.000000;3375.000000;3237.000000;3293.000000;NULL;NULL;99036.292318;297397540.031572
1119895.84165816;5615057.90521652;8;34;34007;3680.000000;3750.000000;4482.000000;144.000000;11.181518;65.499209;107.810342;153.323353;7043.000000;2010.000000;1939.000000;1729.000000;Busseto;Parma;Emilia-Romagna;262.210707;160.164450;240.655774;1063.498854;1197.081325;35.388889;2959.000000;4579.000000;2959.000000;2959.000000;157.000000;76440.931160;152632452.168494
1136344.50529248;5582438.27939876;8;34;34009;25.000000;3804.000000;47.000000;107.000000;11.018723;19.901765;7.456533;39.627787;13893.000000;2558.000000;2462.000000;2138.000000;Collecchio;Parma;Emilia-Romagna;515.712607;113.160334;5235.860835;38.182836;0.000000;179.083389;6082.000000;3804.000000;6082.000000;5917.000000;4302.000000;60226.018729;116893862.865938
1155576.67523570;5612302.39298617;8;34;34010;1772.000000;2967.000000;2962.000000;0.000000;8.181114;55.132707;91.787093;70.065403;8920.000000;1915.000000;1826.000000;1643.000000;Colorno;Parma;Emilia-Romagna;345.304007;117.796178;413.717314;2026.032758;825.149742;0.000000;3728.000000;3098.000000;3718.000000;3718.000000;NULL;47154.121321;96985458.941233
1077300.71422373;5548107.02344314;8;34;34011;0.000000;77.000000;0.000000;0.000000;5.040119;NULL;NULL;5.040119;1122.000000;868.000000;838.000000;740.000000;Compiano;Parma;Emilia-Romagna;526.741585;0.634761;3.623655;0.000000;0.000000;0.000000;531.000000;77.000000;423.000000;NULL;NULL;48516.606807;73363010.618266
1082400.11949754;5667256.23193480;3;19;19080;1.000000;340.000000;1.000000;0.000000;11.021248;1.540000;1.540000;11.021576;1055.000000;304.000000;292.000000;269.000000;Ripalta Arpina;Cremona;Lombardia;4.052632;86.913217;330.034152;0.000000;0.000000;0.000000;421.000000;340.000000;421.000000;418.000000;NULL;27840.909510;14151676.435834
1121330.17935257;5539366.89124578;8;34;34012;0.000000;1372.000000;0.000000;0.000000;9.478248;NULL;NULL;9.478248;1997.000000;2787.000000;2682.000000;2185.000000;Corniglio;Parma;Emilia-Romagna;682.408273;52.602298;336.989429;0.000000;0.000000;0.000000;1072.000000;1372.000000;1015.000000;18.000000;NULL;96199.337801;323614308.460441
1139752.31331811;5571246.04574209;8;34;34013;245.000000;2577.000000;2123.000000;0.000000;6.809524;56.398204;58.204727;49.251675;8621.000000;1813.000000;1727.000000;1582.000000;Felino;Parma;Emilia-Romagna;229.724825;57.432228;768.224863;2399.810827;103.807257;0.000000;3559.000000;2608.000000;3559.000000;3344.000000;NULL;42157.993062;76731113.781756
1091471.29292271;5651714.78082528;3;19;19076;2581.000000;3882.000000;3056.000000;5.000000;9.979391;65.857292;97.933046;75.395753;6703.000000;1508.000000;1458.000000;1364.000000;Pizzighettone;Cremona;Lombardia;61.558585;56.829471;569.932334;1260.806476;897.940645;2.932489;2850.000000;3882.000000;2850.000000;2850.000000;2292.000000;38244.041971;65186887.393437
983235.96185857;4826291.99184369;20;95;95058;0.000000;523.000000;0.000000;0.000000;14.672667;NULL;NULL;14.672667;357.000000;270.000000;214.000000;206.000000;Simala;Oristano;Sardegna;0.046512;0.645963;157.307526;0.000000;0.000000;0.000000;158.000000;523.000000;158.000000;NULL;NULL;19213.840027;22739812.044467
1119399.75576018;5599874.70685706;8;34;34014;305.000000;6902.000000;5937.000000;367.000000;8.951308;66.488954;126.090754;107.067871;25521.000000;4891.000000;4766.000000;4137.000000;Fidenza;Parma;Emilia-Romagna;621.897384;99.416363;920.734060;9217.156763;293.476271;173.319158;11326.000000;6966.000000;11326.000000;11140.000000;10660.000000;82307.749499;188030685.503971
